Divisão da remessa;Tipo doc.compras;Ctg.doc.compras;Grupo de compradores;Histórico pedido/docum.SolRem.;Data do documento;Material;Texto breve;Grupo de mercadorias;Código de eliminação;Categoria do item;Ctg.class.cont.;Centro;Depósito;Qtd.pedido;UM pedido;Preço líquido;Moeda;Unidade preço;Qtd.divisão;Data de remessa;Hora;Dat.rem.estatística;Quantidade anterior;Qtd.entrada;Quantidade saída;Qtd.fornecida;Requisição de compra;Item ReqC;Código de criação;Núm.itens;Contrato básico;a ser fornecido (valor;a ser fornecida (quantidade);Ãinda a faturar (quantidade);Ainda a faturar (valor);Categoria do item;Código de controle;Código de imposto;Código de liberação;Ctg.externa hierarquia;Den.característica 1;Denominação da característica 1;Denominação da característica 2;Denominação da característica 2;Denominação da característica 3;Denominação da característica 3;Dep.saída (do estq.);Documento de compras;Domicílio fiscal;Estado de liberação;Estrat.de liberação;Fim da validade;Fornecedor/centro fornecedor;Grupo de liberação;Grupo PSST;Histórico do consumo de componentes;Incompleto;Início per.validade;It.contrato superior;Item;Nº acompanhamento;Número da hierarquia;Número de documento configurável;Nº externo ordenação;Nº pacote;Nome de fornecedor;Organização compras;PriorNeces.;Prz.apresent.cotação;Qtd.na UnidGestEstoq;Qtd.notificada;Qtd.prev.pendente;Qtd.solicit.anterior;Quantidade prevista;Reg. info compras;Regra de agrupamento PSST;RFQ coletiva;Segmento de estoque;Segmento necessidade;Origem;Unid.prç.pedido;Unidade manutenção estoque;Urgência necessidade;ValFix.(cabeç.);Valor global pendente;Valor líquido pedido;Valor pendente;Valor solicitado
1;NB;F;GAE;;06/03/2026;400227;POSTE FIBRA VIDRO E-CR 18M 600DAN;MC12001;;;;CDFL;INVT;16;UN;5.844,75;BRL;1;16;20/04/2026;00:00:00;20/04/2026;0;0;0;0;10128274;60;R;1;4600003495;93.516,04;16;16;93.516,04;0;;C1;G;;;;;;;;;4500148305;ZF 1302603;X;19;;1004058    ECOFIBRA INDUSTRIA E COMERCIO DE CO;2;;;;;60;30;;;;0;0;1004058    ECOFIBRA INDUSTRIA E COM;OA01;0;;16;0;0;0;0;5300000607;;;;;;UN;UN;0;0,00;0,00;93.516,04;0,00;0,00
1;NB;F;GAE;;06/03/2026;402425;POSTE FIBRA VIDRO 15M 600DAN;MC12001;;;;CDFL;INVT;5;UN;4.442,85;BRL;1;5;20/04/2026;00:00:00;20/04/2026;0;0;0;0;10128274;20;R;1;4600003495;22.214,26;5;5;22.214,26;0;;C1;G;;;;;;;;;4500148305;ZF 1302603;X;19;;1004058    ECOFIBRA INDUSTRIA E COMERCIO DE CO;2;;;;;20;40;;;;0;0;1004058    ECOFIBRA INDUSTRIA E COM;OA01;0;;5;0;0;0;0;5300031901;;;;;;UN;UN;0;0,00;0,00;22.214,26;0,00;0,00
1;NB;F;GAE;;27/03/2026;400221;POSTE FIBRA VIDRO E-CR 11M 300DAN;MC12001;;;;CDFL;INVT;150;UN;1.720,02;BRL;1;150;11/05/2026;00:00:00;11/05/2026;0;0;0;0;10128274;10;R;1;4600003495;258.002,46;150;150;258.002,46;0;;C1;G;;;;;;;;;4500150252;ZF 1302603;X;19;;1004058    ECOFIBRA INDUSTRIA E COMERCIO DE CO;2;;;;;10;10;;;;0;0;1004058    ECOFIBRA INDUSTRIA E COM;OA01;0;;150;0;0;0;0;5300000601;;;;;;UN;UN;0;0,00;0,00;258.002,46;0,00;0,00
1;NB;F;GAE;;27/03/2026;400221;POSTE FIBRA VIDRO E-CR 11M 300DAN;MC12001;;;;CDFL;INVT;100;UN;1.720,02;BRL;1;100;25/06/2026;00:00:00;25/06/2026;0;0;0;0;10128274;10;R;1;4600003495;172.001,64;100;100;172.001,64;0;;C1;G;;;;;;;;;4500150252;ZF 1302603;X;19;;1004058    ECOFIBRA INDUSTRIA E COMERCIO DE CO;2;;;;;10;20;;;;0;0;1004058    ECOFIBRA INDUSTRIA E COM;OA01;0;;100;0;0;0;0;5300000601;;;;;;UN;UN;0;0,00;0,00;172.001,64;0,00;0,00
1;NB;F;GAE;;23/01/2026;804421;ISOLADOR PINO, POLIMERICO COM TRAVAS;MC12002;;;;CDFL;CUST;1.747;UN;20,46;BRL;1;1.747;11/04/2026;00:00:00;31/03/2026;0;0;0;0;10100907;10;R;1;4600003073;35.743,62;1.747;1.747;35.743,62;0;;C1;G;;;;;;;;;4500144577;ZF 1302603;X;19;;1004591    REAL ENERGIA EIRELI;2;;;;;10;10;;;;0;0;1004591    REAL ENERGIA EIRELI;OA01;0;;1.747;1.747;0;0;0;5300026822;;;;;;UN;UN;0;0,00;0,00;35.743,62;0,00;0,00
1;NB;F;A01;;11/03/2026;408994;ISOLADOR PINO, POLIMERICO COM TRAVAS;MC12002;;;;CDFL;INVT;2.833;UN;20,46;BRL;1;2.833;18/05/2026;00:00:00;18/05/2026;0;0;0;0;10100907;30;R;1;4600003073;57.963,18;2.833;2.833;57.963,18;0;;C1;G;;;;;;;;;4500148635;ZF 1302603;X;19;;1004591    REAL ENERGIA EIRELI;2;;;;;30;10;;;;0;0;1004591    REAL ENERGIA EIRELI;OA01;0;;2.833;0;0;0;0;5300026823;;;;;;UN;UN;0;0,00;0,00;57.963,18;0,00;0,00
1;NB;F;A03;;06/02/2026;401127;POSTE CONCRETO ARM DUPL T 11M 600KGF;MC13001;;;;CDFL;INVT;24;UN;1.917,66;BRL;1;24;23/03/2026;00:00:00;23/03/2026;0;24;0;0;10101060;330;R;1;4600003099;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145199;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;80;10;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;24;24;0;0;0;5300000280;;;;;;UN;UN;0;0,00;0,00;46.023,84;0,00;0,00
1;NB;F;A03;;06/02/2026;400988;POSTE CONCRETO TRON CON 9M 600KGF;MC13001;;;;CDFL;INVT;8;UN;1.822,75;BRL;1;8;23/03/2026;00:00:00;23/03/2026;0;8;0;0;10101060;220;R;1;4600003099;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145199;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;60;20;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;8;8;0;0;0;5300000285;;;;;;UN;UN;0;0,00;0,00;14.582,03;0,00;0,00
1;NB;F;A03;;06/02/2026;401260;POSTE CONCRETO TRON CON 9M 1000KGF;MC13001;;;;CDFL;INVT;23;UN;2.467,15;BRL;1;23;23/03/2026;00:00:00;23/03/2026;0;23;0;0;10101060;310;R;1;4600003099;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145199;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;50;30;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;23;23;0;0;0;5300005053;;;;;;UN;UN;0;0,00;0,00;56.744,46;0,00;0,00
1;NB;F;A03;;06/02/2026;402650;POSTE CONCRETO DUPLO T 9 M 600 DAN;MC13001;;;;CDFL;INVT;12;UN;1.190,00;BRL;1;12;23/03/2026;00:00:00;23/03/2026;0;12;0;0;10102602;50;R;1;4600002571;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145204;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;360;10;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;12;12;0;0;0;5300000281;;;;;;UN;UN;0;0,00;0,00;14.280,00;0,00;0,00
1;NB;F;GAE;;06/02/2026;402847;POSTE CONC DUPL T 9 M 300 DAN;MC13001;;;;CDFL;INVT;100;UN;880,60;BRL;1;100;23/03/2026;00:00:00;23/03/2026;0;84;0;0;10075024;170;R;1;4600002571;14.089,60;16;16;14.089,60;0;;CA;G;;;;;;;;;4500145217;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;80;10;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;100;84;0;0;0;5300000282;;;;;;UN;UN;0;0,00;0,00;88.060,00;0,00;0,00
1;NB;F;GAE;;06/02/2026;402847;POSTE CONC DUPL T 9 M 300 DAN;MC13001;;;;CDFL;INVT;103;UN;880,60;BRL;1;103;07/05/2026;00:00:00;07/05/2026;0;64;0;0;10075024;170;R;1;4600002571;34.343,40;39;39;34.343,40;0;;CA;G;;;;;;;;;4500145217;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;80;20;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;103;64;0;0;0;5300000282;;;;;;UN;UN;0;0,00;0,00;90.701,80;0,00;0,00
1;NB;F;GAE;;06/02/2026;402650;POSTE CONCRETO DUPLO T 9 M 600 DAN;MC13001;;;;CDFL;INVT;50;UN;1.190,00;BRL;1;50;23/03/2026;00:00:00;23/03/2026;0;32;0;0;10075024;160;R;1;4600002571;21.420,00;18;18;21.420,00;0;;CA;G;;;;;;;;;4500145217;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;70;30;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;50;32;0;0;0;5300000281;;;;;;UN;UN;0;0,00;0,00;59.500,00;0,00;0,00
1;NB;F;GAE;;06/02/2026;402650;POSTE CONCRETO DUPLO T 9 M 600 DAN;MC13001;;;;CDFL;INVT;52;UN;1.190,00;BRL;1;52;07/05/2026;00:00:00;07/05/2026;0;32;0;0;10075024;160;R;1;4600002571;23.800,00;20;20;23.800,00;0;;CA;G;;;;;;;;;4500145217;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;70;40;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;52;32;0;0;0;5300000281;;;;;;UN;UN;0;0,00;0,00;61.880,00;0,00;0,00
1;NB;F;GAE;;06/02/2026;400210;POSTE CONCRETO TRON CON 13M 1000KGF;MC13001;;;;CDFL;INVT;4;UN;3.315,66;BRL;1;4;23/03/2026;00:00:00;23/03/2026;0;4;0;0;10075024;20;R;1;4600002571;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145217;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;20;50;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;4;4;0;0;0;5300000288;;;;;;UN;UN;0;0,00;0,00;13.262,62;0,00;0,00
1;NB;F;A13;;06/02/2026;401127;POSTE CONCRETO ARM DUPL T 11M 600KGF;MC13001;;;;CDFL;INVT;100;UN;1.917,66;BRL;1;100;23/03/2026;00:00:00;23/03/2026;0;100;0;0;10101060;350;R;1;4600003099;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145238;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;80;10;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;100;100;0;0;0;5300000280;;;;;;UN;UN;0;0,00;0,00;191.766,00;0,00;0,00
1;NB;F;A13;;06/02/2026;401127;POSTE CONCRETO ARM DUPL T 11M 600KGF;MC13001;;;;CDFL;INVT;100;UN;1.917,66;BRL;1;100;07/05/2026;00:00:00;07/05/2026;0;0;0;0;10101060;350;R;1;4600003099;191.766,00;100;100;191.766,00;0;;CA;G;;;;;;;;;4500145238;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;80;20;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;100;0;0;0;0;5300000280;;;;;;UN;UN;0;0,00;0,00;191.766,00;0,00;0,00
1;NB;F;A13;;06/02/2026;401349;POSTE CONCRETO CIRC 11M 1000DAN;MC13001;;;;CDFL;INVT;7;UN;2.891,26;BRL;1;7;23/03/2026;00:00:00;23/03/2026;0;7;0;0;10101060;320;R;1;4600002571;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145238;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;310;30;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;7;7;0;0;0;5300000284;;;;;;UN;UN;0;0,00;0,00;20.238,79;0,00;0,00
1;NB;F;A03;;06/02/2026;401296;POSTE CONCRETO TRON CON 11M 600KGF;MC13001;;;;CDFL;INVT;80;UN;1.776,33;BRL;1;80;23/03/2026;00:00:00;23/03/2026;0;80;0;0;10101060;280;R;1;4600002571;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145245;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;350;10;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;80;80;0;0;0;5300000287;;;;;;UN;UN;0;0,00;0,00;142.106,24;0,00;0,00
1;NB;F;A03;;06/02/2026;400995;POSTE CONCRETO DUPLO T 9M 1000DAN;MC13001;;;;CDFL;INVT;12;UN;1.405,72;BRL;1;12;23/03/2026;00:00:00;23/03/2026;0;12;0;0;10101060;210;R;1;4600002571;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145245;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;330;20;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;12;12;0;0;0;5300014932;;;;;;UN;UN;0;0,00;0,00;16.868,64;0,00;0,00
1;NB;F;A03;;10/02/2026;402098;POSTE CONCRETO DUPLO T 13M 1000DAN;MC13001;;;;CDFL;INVT;18;UN;2.776,89;BRL;1;18;27/03/2026;00:00:00;27/03/2026;0;9;0;0;10101060;360;R;1;4600002571;24.991,99;9;9;24.991,99;0;;CA;G;;;;;;;;;4500145589;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;320;10;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;18;9;0;0;0;5300000294;;;;;;UN;UN;0;0,00;0,00;49.983,97;0,00;0,00
1;NB;F;A13;;10/02/2026;401127;POSTE CONCRETO ARM DUPL T 11M 600KGF;MC13001;;;;CDFL;INVT;119;UN;1.917,66;BRL;1;119;01/04/2026;00:00:00;01/04/2026;0;119;0;0;10101060;350;R;1;4600003099;0,00;0;0;0,00;0;;CA;G;;;;;;;;;4500145616;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;80;10;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;119;119;0;0;0;5300000280;;;;;;UN;UN;0;0,00;0,00;228.201,54;0,00;0,00
1;NB;F;GAE;;16/03/2026;401127;POSTE CONCRETO ARM DUPL T 11M 600KGF;MC13001;;;;CDFL;INVT;306;UN;1.798,00;BRL;1;306;20/04/2026;00:00:00;20/04/2026;0;0;0;0;10129067;10;R;1;4600003506;550.188,00;306;306;550.188,00;0;;C0;G;;;;;;;;;4500149676;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;10;10;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;306;0;0;0;0;5300000280;;;;;;UN;UN;0;0,00;0,00;550.188,00;0,00;0,00
1;NB;F;GAE;;24/03/2026;400228;POSTE CONCRETO CIRC 9M 300DAN;MC13001;;;;CDFL;INVT;14;UN;1.032,38;BRL;1;14;08/05/2026;00:00:00;08/05/2026;0;0;0;0;10127955;10;R;1;4600003522;14.453,32;14;14;14.453,32;0;;CA;G;;;;;;;;;4500150174;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;10;10;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;14;0;0;0;0;5300000278;;;;;;UN;UN;0;0,00;0,00;14.453,32;0,00;0,00
1;NB;F;GAE;;24/03/2026;401252;POSTE CONCRETO TRON CON 13M 600DAN;MC13001;;;;CDFL;INVT;20;UN;2.788,00;BRL;1;20;08/05/2026;00:00:00;08/05/2026;0;0;0;0;10127955;20;R;1;4600003522;55.760,00;20;20;55.760,00;0;;CA;G;;;;;;;;;4500150174;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;20;20;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;20;0;0;0;0;5300000283;;;;;;UN;UN;0;0,00;0,00;55.760,00;0,00;0,00
1;NB;F;GAE;;24/03/2026;408159;POSTE CONC ARM DUPL T 12M 300KGF;MC13001;;;;CDFL;INVT;5;UN;1.594,95;BRL;1;5;08/05/2026;00:00:00;08/05/2026;0;0;0;0;10127955;70;R;1;4600003522;7.974,75;5;5;7.974,75;0;;CA;G;;;;;;;;;4500150174;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;70;30;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;5;0;0;0;0;5300015178;;;;;;UN;UN;0;0,00;0,00;7.974,75;0,00;0,00
1;NB;F;GAE;;24/03/2026;402188;POSTE CONCRETO TRON CON 11M 300KGF;MC13001;;;;CDFL;INVT;10;UN;1.627,50;BRL;1;10;08/05/2026;00:00:00;08/05/2026;0;0;0;0;10127955;30;R;1;4600003522;16.275,00;10;10;16.275,00;0;;CA;G;;;;;;;;;4500150174;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;30;40;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;10;0;0;0;0;5300000286;;;;;;UN;UN;0;0,00;0,00;16.275,00;0,00;0,00
1;NB;F;GAE;;24/03/2026;402526;POSTE CONC DUPL T 13/400;MC13001;;;;CDFL;INVT;3;UN;1.641,60;BRL;1;3;08/05/2026;00:00:00;08/05/2026;0;0;0;0;10127955;40;R;1;4600003522;4.924,80;3;3;4.924,80;0;;CA;G;;;;;;;;;4500150174;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;40;50;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;3;0;0;0;0;5300000293;;;;;;UN;UN;0;0,00;0,00;4.924,80;0,00;0,00
1;NB;F;GAE;;24/03/2026;402533;POSTE CONC DUPL T 11/1000;MC13001;;;;CDFL;INVT;50;UN;2.028,00;BRL;1;50;08/05/2026;00:00:00;08/05/2026;0;0;0;0;10127955;50;R;1;4600003522;101.400,00;50;50;101.400,00;0;;CA;G;;;;;;;;;4500150174;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;50;60;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;50;0;0;0;0;5300000291;;;;;;UN;UN;0;0,00;0,00;101.400,00;0,00;0,00
1;NB;F;GAE;;24/03/2026;402624;POSTE CONC DUPL T 13/600;MC13001;;;;CDFL;INVT;40;UN;1.848,00;BRL;1;40;08/05/2026;00:00:00;08/05/2026;0;0;0;0;10127955;60;R;1;4600003522;73.920,00;40;40;73.920,00;0;;CA;G;;;;;;;;;4500150174;ZF 1302603;X;19;;1006698    AMAZONPOSTES INDUSTRIA DE ARTEFATOS;2;;;;;60;70;;;;0;0;1006698    AMAZONPOSTES INDUSTRIA D;OA01;0;;40;0;0;0;0;5300000292;;;;;;UN;UN;0;0,00;0,00;73.920,00;0,00;0,00
1;NB;F;A03;;16/01/2026;401574;BRACO ANTIBALANCO PA PT 15KV 320MM;MC12002;;;;CDFL;INVT;455;UN;18,55;BRL;1;455;26/04/2026;00:00:00;24/03/2026;0;0;0;0;10098868;40;R;1;4600003024;8.441,84;455;455;8.441,84;0;;C1;G;;;;;;;;;4500143382;ZF 1302603;X;19;;1007001    TECFIBRAS INDUSTRIA E COMERCIO IMPO;2;;;;;40;10;;;;0;0;1007001    TECFIBRAS INDUSTRIA E CO;OA01;0;;455;0;0;0;0;5300031389;;;;;;UN;UN;0;0,00;0,00;8.441,84;0,00;0,00
1;NB;F;A03;;16/01/2026;404084;ESPACADOR LOSANG CLASSE 15KV C/ GARRAS;MC12002;;;;CDFL;INVT;6.996;UN;18,55;BRL;1;6.996;26/04/2026;00:00:00;24/03/2026;0;6.124;0;0;10098868;20;R;1;4600003024;16.178,65;872;872;16.178,65;0;;C1;G;;;;;;;;;4500143382;ZF 1302603;X;19;;1007001    TECFIBRAS INDUSTRIA E COMERCIO IMPO;2;;;;;20;20;;;;0;0;1007001    TECFIBRAS INDUSTRIA E CO;OA01;0;;6.996;6.124;0;0;0;5300026433;;;;;;UN;UN;0;0,00;0,00;129.800,29;0,00;0,00
1;NB;F;A03;;16/01/2026;803452;ESPACADOR LOSANG CLASSE 15KV C/ GARRAS;MC12002;;;;CDFL;CUST;547;UN;18,13;BRL;1;547;26/04/2026;00:00:00;24/03/2026;0;0;0;0;10098868;10;R;1;4600003024;9.919,84;547;547;9.919,84;0;;C1;G;;;;;;;;;4500143382;ZF 1302603;X;19;;1007001    TECFIBRAS INDUSTRIA E COMERCIO IMPO;2;;;;;10;30;;;;0;0;1007001    TECFIBRAS INDUSTRIA E CO;OA01;0;;547;0;0;0;0;5300026434;;;;;;UN;UN;0;0,00;0,00;9.919,84;0,00;0,00
1;NB;F;GAE;;22/01/2026;407355;CRUZETA POL FBV/RES 2400X112,5X90MM DAT;MC12001;;;;CDFL;INVT;517;UN;151,12;BRL;1;517;04/04/2026;00:00:00;23/03/2026;0;0;0;0;10099953;10;R;1;4600003045;78.131,62;517;517;78.131,62;0;;C1;G;;;;;;;;;4500144240;ZF 1302603;X;19;;1007001    TECFIBRAS INDUSTRIA E COMERCIO IMPO;2;;;;;10;10;;;;0;0;1007001    TECFIBRAS INDUSTRIA E CO;OA01;0;;517;0;0;0;0;5300010590;;;;;;UN;UN;0;0,00;0,00;78.131,62;0,00;0,00
1;NB;F;GAE;;22/01/2026;401959;CRUZETA POL FBV/RES PES 2400X112,5X90MM;MC12001;;;;CDFL;INVT;420;UN;162,50;BRL;1;420;04/04/2026;00:00:00;23/03/2026;0;0;0;0;10099953;20;R;1;4600003045;68.250,00;420;420;68.250,00;0;;C0;G;;;;;;;;;4500144240;ZF 1302603;X;19;;1007001    TECFIBRAS INDUSTRIA E COMERCIO IMPO;2;;;;;20;20;;;;0;0;1007001    TECFIBRAS INDUSTRIA E CO;OA01;0;;420;0;0;0;0;5300003480;;;;;;UN;UN;0;0,00;0,00;68.250,00;0,00;0,00
1;NB;F;GAE;;22/01/2026;401547;CRUZETA POL PE/FBN 90X112,5X2400MM;MC12001;;;;CDFL;INVT;507;UN;230,17;BRL;1;507;04/04/2026;00:00:00;23/03/2026;0;0;0;0;10099953;30;R;1;4600003045;116.698,72;507;507;116.698,72;0;;A1;G;;;;;;;;;4500144240;ZF 1302603;X;19;;1007001    TECFIBRAS INDUSTRIA E COMERCIO IMPO;2;;;;;30;30;;;;0;0;1007001    TECFIBRAS INDUSTRIA E CO;OA01;0;;507;0;0;0;0;5300000035;;;;;;UN;UN;0;0,00;0,00;116.698,72;0,00;0,00
1;NB;F;GAE;;22/01/2026;800847;CRUZETA POL PE/FBN 90X112,5X2400MM;MC12001;;;;CDFL;CUST;1.195;UN;230,17;BRL;1;1.195;04/04/2026;00:00:00;23/03/2026;0;0;0;0;10099954;40;R;1;4600003045;275.059,12;1.195;1.195;275.059,12;0;;C1;G;;;;;;;;;4500144260;ZF 1302603;X;19;;1007001    TECFIBRAS INDUSTRIA E COMERCIO IMPO;2;;;;;70;10;;;;0;0;1007001    TECFIBRAS INDUSTRIA E CO;OA01;0;;1.195;0;0;0;0;5300000342;;;;;;UN;UN;0;0,00;0,00;275.059,12;0,00;0,00
1;NB;F;GAE;;30/01/2026;800847;CRUZETA POL PE/FBN 90X112,5X2400MM;MC12001;;;;CDFL;CUST;1.195;UN;230,17;BRL;1;1.195;04/05/2026;00:00:00;23/05/2026;0;0;0;0;10099954;40;R;1;4600003045;275.059,12;1.195;1.195;275.059,12;0;;C1;G;;;;;;;;;4500144260;ZF 1302603;X;19;;1007001    TECFIBRAS INDUSTRIA E COMERCIO IMPO;2;;;;;70;20;;;;0;0;1007001    TECFIBRAS INDUSTRIA E CO;OA01;0;;1.195;0;0;0;0;5300000342;;;;;;UN;UN;0;0,00;0,00;275.059,12;0,00;0,00
1;NB;F;A12;;22/01/2026;403161;PONTALETE FBV 100MM 6M;MC02201;;;;CDFL;INVT;780;UN;276,00;BRL;1;780;28/02/2026;00:00:00;28/02/2026;0;780;0;0;10118053;10;R;1;4600003439;0,00;0;0;0,00;0;;C1;G;;;;;;;;;4500144461;ZF 1302603;X;19;;1007001    TECFIBRAS INDUSTRIA E COMERCIO IMPO;2;;;;;20;10;;;;0;0;1007001    TECFIBRAS INDUSTRIA E CO;OA01;0;;780;780;0;0;0;5300003506;;;;;;UN;UN;0;0,00;0,00;215.276,96;0,00;0,00
1;NB;F;A03;;16/01/2026;400930;PARAFUSO CAB ABA AC 10MM 115MM;MC01301;;;;CDFL;INVT;9.106;UN;2,22;BRL;1;9.106;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;140;R;1;4600003060;20.193,47;9.106;9.106;20.193,47;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;140;10;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;9.106;0;0;0;0;5300001376;;;;;;UN;UN;0;0,00;0,00;20.193,47;0,00;0,00
1;NB;F;A03;;16/01/2026;801064;PARAFUSO CAB ABA AC 10MM 115MM;MC01301;;;;CDFL;CUST;2.842;UN;2,22;BRL;1;2.842;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;20;R;1;4600003060;6.302,42;2.842;2.842;6.302,42;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;20;20;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;2.842;0;0;0;0;5300026637;;;;;;UN;UN;0;0,00;0,00;6.302,42;0,00;0,00
1;NB;F;A03;;16/01/2026;401086;PARAFUSO CAB QD MAQ AC 5/8X6P;MC01301;;;;CDFL;INVT;13;UN;6,82;BRL;1;13;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;210;R;1;4600003060;88,66;13;13;88,66;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;210;30;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;13;0;0;0;0;5300028235;;;;;;UN;UN;0;0,00;0,00;88,66;0,00;0,00
1;NB;F;A03;;16/01/2026;801191;PARAFUSO CAB QD MAQ AC 5/8X6P;MC01301;;;;CDFL;CUST;5;UN;6,82;BRL;1;5;30/04/2026;00:00:00;03/04/2026;0;0;0;0;10100435;110;R;1;4600003060;34,10;5;5;34,10;0;;C1;G;;;;;;;;;4500143290;ZF 1302603;X;19;;1007262    CENTROACO INDUSTRIA E COMERCIO DE A;2;;;;;110;40;;;;0;0;1007262    CENTROACO INDUSTRIA E CO;OA01;0;;5;0;0;0;0;5300031382;;;;;;UN;UN;0;0,00;0,00;34,10;0,00;0,00
