Centro;Pedido;Ordem;Texto cabeçalho documento;Item;Nº reserva;Nº item reserva transferência;Material;Texto breve material;Tipo de movimento;Txt.tipo movimento;Referência;Fornecedor;Doc.material;Item doc.material;Data do documento;Data de lançamento;Data de entrada;Hora do registro;Quantidade;Montante em MI;Depósito;Centro financeiro;Nome do usuário;CAMPO TEXTO DESC.;CAMPO AUTOR DESC.;Operação;Elemento PEP;Imobilizado;Conta do Razão;Classificação contábil múltipla;Estoque especial;Qtd.  UM registro;UM registro;Nome 1;Subnº;Nº roteiro operações;Qtd.em UPP;Qtd.em UM pedido;Empresa;Tipo de avaliação;Lote;Número de documento configurável;Montante externo em MI;Valor de venda;Motivo do movimento;Ordem do cliente;Divisão ord.cliente;Item ord.cliente;Centro custo;Cliente;Código de movimento;Consumo;Código entrada;Ordem do cliente;Item ord.cliente;UM básica;Ano doc.material;Diagrama de rede;Segmento de estoque;Cód.débito/crédito;Tp.transação/evento;Valor PV com IVA;Moeda;Nota acomp.mercadoria;Item gerado automaticamente;Linha original;Contador;Unid.prç.pedido;UM pedido;CAMPO VALOR ICMS;CAMPO VALOR DIFAL;Documento do depósito;Nº do depósito
CDFL;4500125193;;;70;0;0;400051;TRAFO AER 3F 15KV 225KVA 220/127V 7TP;101;EM Entrada mercador.;0180033783;1003291;5000236389;2;07/11/2025;17/11/2025;17/11/2025;15:39:39;1;55.600,80;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;3.892,06;0,00;;
CDFL;4500121355;;;70;0;0;400051;TRAFO AER 3F 15KV 225KVA 220/127V 7TP;101;EM Entrada mercador.;0180033382;1003291;5000232999;1;13/10/2025;21/10/2025;21/10/2025;09:11:39;5;278.004,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;5;UN;CDFL - CD FLORES;;0;5;5;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;19.460,28;0,00;;
CDFL;4500121355;;;70;0;0;400051;TRAFO AER 3F 15KV 225KVA 220/127V 7TP;101;EM Entrada mercador.;0180033377;1003291;5000232965;1;13/10/2025;21/10/2025;21/10/2025;08:03:17;5;278.004,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;5;UN;CDFL - CD FLORES;;0;5;5;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;19.460,28;0,00;;
CDFL;4500118240;;;50;0;0;400051;TRAFO AER 3F 15KV 225KVA 220/127V 7TP;101;EM Entrada mercador.;0180033231;1003291;5000230763;2;03/10/2025;13/10/2025;13/10/2025;08:38:14;2;111.201,60;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2;UN;CDFL - CD FLORES;;0;2;2;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;7.784,11;0,00;;
CDFL;4500133042;;;10;0;0;400069;"TRAFO CRTE 15KV; 5-5A; 0,3C12,5 BARRA";101;EM Entrada mercador.;0180034547;1007548;5000247808;1;08/12/2025;27/01/2026;27/01/2026;10:11:26;45;67.339,35;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;45;UN;CDFL - CD FLORES;;0;45;45;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.095,00;8.839,35;;
CDFL;4500136509;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180035439;1003291;5000257478;1;26/03/2026;31/03/2026;31/03/2026;09:57:32;2;9.173,28;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2;UN;CDFL - CD FLORES;;0;2;2;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;642,13;0,00;;
CDFL;4500134196;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180035438;1003291;5000257476;2;26/03/2026;31/03/2026;31/03/2026;09:54:06;1;4.586,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;321,06;0,00;;
CDFL;4500141692;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180035187;1003291;5000256111;1;09/03/2026;16/03/2026;16/03/2026;08:23:46;1;4.586,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;321,06;0,00;;
CDFL;4500139117;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180035150;1003291;5000254710;1;04/03/2026;10/03/2026;10/03/2026;10:22:55;3;13.759,92;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;3;UN;CDFL - CD FLORES;;0;3;3;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;963,19;0,00;;
CDFL;4500139117;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180035011;1003291;5000253418;2;24/02/2026;02/03/2026;02/03/2026;10:52:16;3;13.759,92;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;3;UN;CDFL - CD FLORES;;0;3;3;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;963,19;0,00;;
CDFL;4500136509;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034877;1003291;5000252088;1;13/02/2026;20/02/2026;20/02/2026;14:10:57;1;4.586,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;321,06;0,00;;
CDFL;4500139117;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034878;1003291;5000252090;2;13/02/2026;20/02/2026;20/02/2026;14:15:14;29;133.012,56;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;29;UN;CDFL - CD FLORES;;0;29;29;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;9.310,88;0,00;;
CDFL;4500141692;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034880;1003291;5000252092;1;13/02/2026;20/02/2026;20/02/2026;14:17:14;3;13.759,92;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;3;UN;CDFL - CD FLORES;;0;3;3;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;963,19;0,00;;
CDFL;4500139117;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034809;1003291;5000251534;1;11/02/2026;14/02/2026;14/02/2026;07:28:28;45;206.398,80;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;45;UN;CDFL - CD FLORES;;0;45;45;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;14.447,92;0,00;;
CDFL;4500141692;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034815;1003291;5000251540;1;10/02/2026;14/02/2026;14/02/2026;07:44:43;6;27.519,84;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;6;UN;CDFL - CD FLORES;;0;6;6;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.926,39;0,00;;
CDFL;4500134196;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034814;1003291;5000251539;1;10/02/2026;14/02/2026;14/02/2026;07:43:00;1;4.586,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;321,06;0,00;;
CDFL;4500139117;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034812;1003291;5000251537;1;11/02/2026;14/02/2026;14/02/2026;07:38:57;50;229.332,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;16.053,24;0,00;;
CDFL;4500141692;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034769;1003291;5000250600;1;10/02/2026;11/02/2026;11/02/2026;15:13:05;45;206.398,80;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;45;UN;CDFL - CD FLORES;;0;45;45;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;14.447,92;0,00;;
CDFL;4500141692;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034768;1003291;5000250598;1;10/02/2026;11/02/2026;11/02/2026;15:11:06;45;206.398,80;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;45;UN;CDFL - CD FLORES;;0;45;45;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;14.447,92;0,00;;
CDFL;4500136509;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034736;1003291;5000250014;1;04/02/2026;10/02/2026;10/02/2026;11:14:58;6;27.519,84;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;6;UN;CDFL - CD FLORES;;0;6;6;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.926,39;0,00;;
CDFL;4500136509;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034470;1003291;5000246861;1;13/01/2026;21/01/2026;21/01/2026;15:53:27;42;192.638,88;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;42;UN;CDFL - CD FLORES;;0;42;42;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;13.484,72;0,00;;
CDFL;4500136509;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034472;1003291;5000246863;1;13/01/2026;21/01/2026;21/01/2026;15:55:53;46;210.985,44;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;46;UN;CDFL - CD FLORES;;0;46;46;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;14.768,98;0,00;;
CDFL;4500136509;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034469;1003291;5000246848;1;13/01/2026;21/01/2026;21/01/2026;15:20:49;40;183.465,60;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;40;UN;CDFL - CD FLORES;;0;40;40;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;12.842,59;0,00;;
CDFL;4500136509;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034468;1003291;5000246847;1;13/01/2026;21/01/2026;21/01/2026;15:18:56;40;183.465,60;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;40;UN;CDFL - CD FLORES;;0;40;40;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;12.842,59;0,00;;
CDFL;4500134196;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034467;1003291;5000246844;1;30/12/2025;21/01/2026;21/01/2026;15:16:04;3;13.759,92;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;3;UN;CDFL - CD FLORES;;0;3;3;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;963,19;0,00;;
CDFL;4500136509;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034474;1003291;5000246880;1;14/01/2026;21/01/2026;21/01/2026;16:07:40;19;87.146,16;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;19;UN;CDFL - CD FLORES;;0;19;19;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;6.100,23;0,00;;
CDFL;4500136509;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034473;1003291;5000246872;1;14/01/2026;21/01/2026;21/01/2026;16:00:28;46;210.985,44;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;46;UN;CDFL - CD FLORES;;0;46;46;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;14.768,98;0,00;;
CDFL;4500134196;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034078;1003291;5000241679;4;09/12/2025;15/12/2025;15/12/2025;08:47:02;5;22.933,20;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;5;UN;CDFL - CD FLORES;;0;5;5;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.605,32;0,00;;
CDFL;4500134196;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180034023;1003291;5000240954;1;04/12/2025;11/12/2025;11/12/2025;08:13:05;9;41.279,76;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;9;UN;CDFL - CD FLORES;;0;9;9;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;2.889,58;0,00;;
CDFL;4500121355;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033946;1003291;5000239440;1;25/11/2025;03/12/2025;03/12/2025;10:40:23;1;4.586,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;321,06;0,00;;
CDFL;4500134196;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033941;1003291;5000239432;1;02/12/2025;03/12/2025;03/12/2025;10:24:03;40;183.465,60;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;40;UN;CDFL - CD FLORES;;0;40;40;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;12.842,59;0,00;;
CDFL;4500134196;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033942;1003291;5000239433;1;02/12/2025;03/12/2025;03/12/2025;10:26:10;46;210.985,44;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;46;UN;CDFL - CD FLORES;;0;46;46;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;14.768,98;0,00;;
CDFL;4500129073;;;30;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033787;1003291;5000236402;1;07/11/2025;17/11/2025;17/11/2025;15:50:04;20;91.732,80;INVT;EST_INV_AME;LPEIXOTO;;;;;;;;;20;UN;CDFL - CD FLORES;;0;20;20;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;6.421,30;0,00;;
CDFL;4500129073;;;30;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033600;1003291;5000234790;1;31/10/2025;05/11/2025;05/11/2025;14:54:55;40;183.465,60;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;40;UN;CDFL - CD FLORES;;0;40;40;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;12.842,59;0,00;;
CDFL;4500129073;;;30;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033602;1003291;5000234792;1;31/10/2025;05/11/2025;05/11/2025;14:59:32;43;197.225,52;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;43;UN;CDFL - CD FLORES;;0;43;43;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;13.805,79;0,00;;
CDFL;4500129073;;;30;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033503;1003291;5000234169;1;22/10/2025;28/10/2025;28/10/2025;15:00:32;50;229.332,00;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;50;UN;CDFL - CD FLORES;;0;50;50;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;16.053,24;0,00;;
CDFL;4500121355;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033501;1003291;5000234162;1;20/10/2025;28/10/2025;28/10/2025;14:44:15;2;9.173,28;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2;UN;CDFL - CD FLORES;;0;2;2;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;642,13;0,00;;
CDFL;4500121355;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033311;1003291;5000232008;1;06/10/2025;17/10/2025;17/10/2025;07:39:42;1;4.586,64;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;321,06;0,00;;
CDFL;4500125193;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033227;1003291;5000230755;2;01/10/2025;13/10/2025;13/10/2025;08:25:38;19;87.146,16;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;19;UN;CDFL - CD FLORES;;0;19;19;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;6.100,23;0,00;;
CDFL;4500125193;;;10;0;0;400072;TRAFO AER 1F 7,96KV 5KVA 240/120V 7TP;101;EM Entrada mercador.;0180033069;1003291;5000228913;1;26/09/2025;01/10/2025;01/10/2025;10:51:21;48;220.158,72;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;48;UN;CDFL - CD FLORES;;0;48;48;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;15.411,11;0,00;;
CDFL;4500129073;;;70;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180035440;1003291;5000257481;2;26/03/2026;31/03/2026;31/03/2026;10:03:23;1;15.179,96;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.062,60;0,00;;
CDFL;4500139117;;;30;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180035410;1003291;5000257324;1;23/03/2026;26/03/2026;26/03/2026;14:15:49;4;60.719,84;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;4;UN;CDFL - CD FLORES;;0;4;4;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.250,39;0,00;;
CDFL;4500139117;;;30;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180035279;1003291;5000256517;1;13/03/2026;18/03/2026;18/03/2026;10:00:18;4;60.719,84;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;4;UN;CDFL - CD FLORES;;0;4;4;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.250,39;0,00;;
CDFL;4500139117;;;30;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180035262;1003291;5000256495;1;16/03/2026;18/03/2026;18/03/2026;09:14:38;4;60.719,84;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;4;UN;CDFL - CD FLORES;;0;4;4;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;4.250,39;0,00;;
CDFL;4500129073;;;70;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180035264;1003291;5000256498;1;16/03/2026;18/03/2026;18/03/2026;09:18:35;2;30.359,92;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2;UN;CDFL - CD FLORES;;0;2;2;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;2.125,19;0,00;;
CDFL;4500139117;;;30;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180035151;1003291;5000254711;2;04/03/2026;10/03/2026;10/03/2026;10:26:00;1;15.179,96;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.062,60;0,00;;
CDFL;4500139117;;;30;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180035150;1003291;5000254710;3;04/03/2026;10/03/2026;10/03/2026;10:22:55;1;15.179,96;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.062,60;0,00;;
CDFL;4500139117;;;30;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180035010;1003291;5000253417;2;24/02/2026;02/03/2026;02/03/2026;10:48:46;3;45.539,88;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;3;UN;CDFL - CD FLORES;;0;3;3;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;3.187,79;0,00;;
CDFL;4500139117;;;30;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180035011;1003291;5000253418;4;24/02/2026;02/03/2026;02/03/2026;10:52:16;2;30.359,92;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;2;UN;CDFL - CD FLORES;;0;2;2;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;2.125,19;0,00;;
CDFL;4500139117;;;30;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180034813;1003291;5000251538;2;10/02/2026;14/02/2026;14/02/2026;07:41:17;1;15.179,96;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.062,60;0,00;;
CDFL;4500139117;;;30;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180034811;1003291;5000251536;1;11/02/2026;14/02/2026;14/02/2026;07:35:19;1;15.179,96;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.062,60;0,00;;
CDFL;4500129073;;;70;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180034734;1003291;5000250005;2;04/02/2026;10/02/2026;10/02/2026;11:12:18;1;15.179,96;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.062,60;0,00;;
CDFL;4500129073;;;70;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180034466;1003291;5000246842;1;30/12/2025;21/01/2026;21/01/2026;15:12:09;1;15.179,96;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2026;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.062,60;0,00;;
CDFL;4500125193;;;40;0;0;400073;TRAFO AER 3F 15KV 45KVA 220/127V 7TP;101;EM Entrada mercador.;0180034219;1003291;5000243960;2;17/12/2025;22/12/2025;22/12/2025;15:02:15;1;15.179,96;INVT;EST_INV_AME;MDCOSTA;;;;;;;;;1;UN;CDFL - CD FLORES;;0;1;1;AMEN;;;;0,00;0,00;0;;0;0;;;B;;;;0;UN;2025;;;S;WE;0,00;BRL;;;0;0;UN;UN;1.062,60;0,00;;
